"","date","cases_new","cases_import","cluster_import","cluster_religious","cluster_community","cluster_highRisk","cluster_education","cluster_detentionCentre","cluster_workplace"
"1","2020-01-25",4,4,NA,NA,NA,NA,NA,NA,NA
"2","2020-01-26",0,0,NA,NA,NA,NA,NA,NA,NA
"3","2020-01-27",0,0,NA,NA,NA,NA,NA,NA,NA
"4","2020-01-28",0,0,NA,NA,NA,NA,NA,NA,NA
"5","2020-01-29",3,3,NA,NA,NA,NA,NA,NA,NA
"6","2020-01-30",1,1,NA,NA,NA,NA,NA,NA,NA
"7","2020-01-31",0,0,NA,NA,NA,NA,NA,NA,NA
"8","2020-02-01",0,0,NA,NA,NA,NA,NA,NA,NA
"9","2020-02-02",0,0,NA,NA,NA,NA,NA,NA,NA
"10","2020-02-03",0,0,NA,NA,NA,NA,NA,NA,NA
"11","2020-02-04",2,2,NA,NA,NA,NA,NA,NA,NA
"12","2020-02-05",2,2,NA,NA,NA,NA,NA,NA,NA
"13","2020-02-06",2,1,NA,NA,NA,NA,NA,NA,NA
"14","2020-02-07",1,1,NA,NA,NA,NA,NA,NA,NA
"15","2020-02-08",1,1,NA,NA,NA,NA,NA,NA,NA
"16","2020-02-09",1,0,NA,NA,NA,NA,NA,NA,NA
"17","2020-02-10",1,1,NA,NA,NA,NA,NA,NA,NA
"18","2020-02-11",0,0,NA,NA,NA,NA,NA,NA,NA
"19","2020-02-12",0,0,NA,NA,NA,NA,NA,NA,NA
"20","2020-02-13",0,0,NA,NA,NA,NA,NA,NA,NA
"21","2020-02-14",1,1,NA,NA,NA,NA,NA,NA,NA
"22","2020-02-15",3,3,NA,NA,NA,NA,NA,NA,NA
"23","2020-02-16",0,0,NA,NA,NA,NA,NA,NA,NA
"24","2020-02-17",0,0,NA,NA,NA,NA,NA,NA,NA
"25","2020-02-18",0,0,NA,NA,NA,NA,NA,NA,NA
"26","2020-02-19",0,0,NA,NA,NA,NA,NA,NA,NA
"27","2020-02-20",0,0,NA,NA,NA,NA,NA,NA,NA
"28","2020-02-21",0,0,NA,NA,NA,NA,NA,NA,NA
"29","2020-02-22",0,0,NA,NA,NA,NA,NA,NA,NA
"30","2020-02-23",0,0,NA,NA,NA,NA,NA,NA,NA
"31","2020-02-24",0,0,NA,NA,NA,NA,NA,NA,NA
"32","2020-02-25",0,0,NA,NA,NA,NA,NA,NA,NA
"33","2020-02-26",0,0,NA,NA,NA,NA,NA,NA,NA
"34","2020-02-27",1,1,NA,NA,NA,NA,NA,NA,NA
"35","2020-02-28",2,2,NA,NA,NA,NA,NA,NA,NA
"36","2020-02-29",0,0,NA,NA,NA,NA,NA,NA,NA
"37","2020-03-01",4,1,NA,NA,NA,NA,NA,NA,NA
"38","2020-03-02",0,0,NA,NA,NA,NA,NA,NA,NA
"39","2020-03-03",7,1,NA,NA,NA,NA,NA,NA,NA
"40","2020-03-04",14,0,NA,NA,NA,NA,NA,NA,NA
"41","2020-03-05",5,0,NA,NA,NA,NA,NA,NA,NA
"42","2020-03-06",28,1,NA,NA,NA,NA,NA,NA,NA
"43","2020-03-07",10,2,NA,NA,NA,NA,NA,NA,NA
"44","2020-03-08",6,0,NA,NA,NA,NA,NA,NA,NA
"45","2020-03-09",18,2,NA,NA,NA,NA,NA,NA,NA
"46","2020-03-10",12,0,NA,NA,NA,NA,NA,NA,NA
"47","2020-03-11",20,3,NA,NA,NA,NA,NA,NA,NA
"48","2020-03-12",9,1,NA,NA,NA,NA,NA,NA,NA
"49","2020-03-13",39,1,NA,NA,NA,NA,NA,NA,NA
"50","2020-03-14",41,1,NA,NA,NA,NA,NA,NA,NA
"51","2020-03-15",190,2,NA,NA,NA,NA,NA,NA,NA
"52","2020-03-16",125,6,NA,NA,NA,NA,NA,NA,NA
"53","2020-03-17",120,3,NA,NA,NA,NA,NA,NA,NA
"54","2020-03-18",117,8,NA,NA,NA,NA,NA,NA,NA
"55","2020-03-19",110,5,NA,NA,NA,NA,NA,NA,NA
"56","2020-03-20",130,6,NA,NA,NA,NA,NA,NA,NA
"57","2020-03-21",153,11,NA,NA,NA,NA,NA,NA,NA
"58","2020-03-22",123,21,NA,NA,NA,NA,NA,NA,NA
"59","2020-03-23",212,29,NA,NA,NA,NA,NA,NA,NA
"60","2020-03-24",106,19,NA,NA,NA,NA,NA,NA,NA
"61","2020-03-25",172,35,NA,NA,NA,NA,NA,NA,NA
"62","2020-03-26",235,27,NA,NA,NA,NA,NA,NA,NA
"63","2020-03-27",130,19,NA,NA,NA,NA,NA,NA,NA
"64","2020-03-28",159,22,NA,NA,NA,NA,NA,NA,NA
"65","2020-03-29",150,17,NA,NA,NA,NA,NA,NA,NA
"66","2020-03-30",156,16,NA,NA,NA,NA,NA,NA,NA
"67","2020-03-31",140,17,NA,NA,NA,NA,NA,NA,NA
"68","2020-04-01",142,15,NA,NA,NA,NA,NA,NA,NA
"69","2020-04-02",208,36,NA,NA,NA,NA,NA,NA,NA
"70","2020-04-03",217,21,NA,NA,NA,NA,NA,NA,NA
"71","2020-04-04",150,17,NA,NA,NA,NA,NA,NA,NA
"72","2020-04-05",179,21,NA,NA,NA,NA,NA,NA,NA
"73","2020-04-06",131,19,NA,NA,NA,NA,NA,NA,NA
"74","2020-04-07",170,19,NA,NA,NA,NA,NA,NA,NA
"75","2020-04-08",156,20,NA,NA,NA,NA,NA,NA,NA
"76","2020-04-09",109,20,NA,NA,NA,NA,NA,NA,NA
"77","2020-04-10",118,20,NA,NA,NA,NA,NA,NA,NA
"78","2020-04-11",184,10,NA,NA,NA,NA,NA,NA,NA
"79","2020-04-12",153,14,NA,NA,NA,NA,NA,NA,NA
"80","2020-04-13",134,8,NA,NA,NA,NA,NA,NA,NA
"81","2020-04-14",170,12,NA,NA,NA,NA,NA,NA,NA
"82","2020-04-15",85,4,NA,NA,NA,NA,NA,NA,NA
"83","2020-04-16",110,3,NA,NA,NA,NA,NA,NA,NA
"84","2020-04-17",69,6,NA,NA,NA,NA,NA,NA,NA
"85","2020-04-18",54,6,NA,NA,NA,NA,NA,NA,NA
"86","2020-04-19",84,48,NA,NA,NA,NA,NA,NA,NA
"87","2020-04-20",36,13,NA,NA,NA,NA,NA,NA,NA
"88","2020-04-21",57,18,NA,NA,NA,NA,NA,NA,NA
"89","2020-04-22",50,5,NA,NA,NA,NA,NA,NA,NA
"90","2020-04-23",71,20,NA,NA,NA,NA,NA,NA,NA
"91","2020-04-24",88,15,NA,NA,NA,NA,NA,NA,NA
"92","2020-04-25",51,4,NA,NA,NA,NA,NA,NA,NA
"93","2020-04-26",38,5,NA,NA,NA,NA,NA,NA,NA
"94","2020-04-27",40,5,NA,NA,NA,NA,NA,NA,NA
"95","2020-04-28",31,10,NA,NA,NA,NA,NA,NA,NA
"96","2020-04-29",94,72,NA,NA,NA,NA,NA,NA,NA
"97","2020-04-30",57,26,NA,NA,NA,NA,NA,NA,NA
"98","2020-05-01",69,12,NA,NA,NA,NA,NA,NA,NA
"99","2020-05-02",105,11,NA,NA,NA,NA,NA,NA,NA
"100","2020-05-03",122,52,NA,NA,NA,NA,NA,NA,NA
"101","2020-05-04",55,7,NA,NA,NA,NA,NA,NA,NA
"102","2020-05-05",30,1,NA,NA,NA,NA,NA,NA,NA
"103","2020-05-06",45,1,NA,NA,NA,NA,NA,NA,NA
"104","2020-05-07",39,1,NA,NA,NA,NA,NA,NA,NA
"105","2020-05-08",68,4,NA,NA,NA,NA,NA,NA,NA
"106","2020-05-09",54,1,NA,NA,NA,NA,NA,NA,NA
"107","2020-05-10",67,0,NA,NA,NA,NA,NA,NA,NA
"108","2020-05-11",70,13,NA,NA,NA,NA,NA,NA,NA
"109","2020-05-12",16,3,NA,NA,NA,NA,NA,NA,NA
"110","2020-05-13",37,4,NA,NA,NA,NA,NA,NA,NA
"111","2020-05-14",40,0,NA,NA,NA,NA,NA,NA,NA
"112","2020-05-15",36,1,NA,NA,NA,NA,NA,NA,NA
"113","2020-05-16",17,6,NA,NA,NA,NA,NA,NA,NA
"114","2020-05-17",22,5,NA,NA,NA,NA,NA,NA,NA
"115","2020-05-18",47,21,NA,NA,NA,NA,NA,NA,NA
"116","2020-05-19",37,2,NA,NA,NA,NA,NA,NA,NA
"117","2020-05-20",31,10,NA,NA,NA,NA,NA,NA,NA
"118","2020-05-21",50,3,NA,NA,NA,NA,NA,NA,NA
"119","2020-05-22",78,26,NA,NA,NA,NA,NA,NA,NA
"120","2020-05-23",48,4,NA,NA,NA,NA,NA,NA,NA
"121","2020-05-24",60,7,NA,NA,NA,NA,NA,NA,NA
"122","2020-05-25",172,5,NA,NA,NA,NA,NA,NA,NA
"123","2020-05-26",187,10,NA,NA,NA,NA,NA,NA,NA
"124","2020-05-27",15,6,NA,NA,NA,NA,NA,NA,NA
"125","2020-05-28",10,0,NA,NA,NA,NA,NA,NA,NA
"126","2020-05-29",103,7,NA,NA,NA,NA,NA,NA,NA
"127","2020-05-30",30,3,NA,NA,NA,NA,NA,NA,NA
"128","2020-05-31",57,10,NA,NA,NA,NA,NA,NA,NA
"129","2020-06-01",38,26,NA,NA,NA,NA,NA,NA,NA
"130","2020-06-02",20,15,NA,NA,NA,NA,NA,NA,NA
"131","2020-06-03",93,0,NA,NA,NA,NA,NA,NA,NA
"132","2020-06-04",277,2,NA,NA,NA,NA,NA,NA,NA
"133","2020-06-05",19,7,NA,NA,NA,NA,NA,NA,NA
"134","2020-06-06",37,8,NA,NA,NA,NA,NA,NA,NA
"135","2020-06-07",19,6,NA,NA,NA,NA,NA,NA,NA
"136","2020-06-08",7,2,NA,NA,NA,NA,NA,NA,NA
"137","2020-06-09",7,6,NA,NA,NA,NA,NA,NA,NA
"138","2020-06-10",2,1,NA,NA,NA,NA,NA,NA,NA
"139","2020-06-11",31,11,NA,NA,NA,NA,NA,NA,NA
"140","2020-06-12",33,16,NA,NA,NA,NA,NA,NA,NA
"141","2020-06-13",43,5,NA,NA,NA,NA,NA,NA,NA
"142","2020-06-14",8,2,NA,NA,NA,NA,NA,NA,NA
"143","2020-06-15",41,3,NA,NA,NA,NA,NA,NA,NA
"144","2020-06-16",11,1,NA,NA,NA,NA,NA,NA,NA
"145","2020-06-17",10,0,NA,NA,NA,NA,NA,NA,NA
"146","2020-06-18",14,3,NA,NA,NA,NA,NA,NA,NA
"147","2020-06-19",6,2,NA,NA,NA,NA,NA,NA,NA
"148","2020-06-20",21,2,NA,NA,NA,NA,NA,NA,NA
"149","2020-06-21",16,3,NA,NA,NA,NA,NA,NA,NA
"150","2020-06-22",15,2,NA,NA,NA,NA,NA,NA,NA
"151","2020-06-23",3,0,NA,NA,NA,NA,NA,NA,NA
"152","2020-06-24",6,2,NA,NA,NA,NA,NA,NA,NA
"153","2020-06-25",4,3,NA,NA,NA,NA,NA,NA,NA
"154","2020-06-26",6,5,NA,NA,NA,NA,NA,NA,NA
"155","2020-06-27",10,4,NA,NA,NA,NA,NA,NA,NA
"156","2020-06-28",18,4,NA,NA,NA,NA,NA,NA,NA
"157","2020-06-29",3,1,NA,NA,NA,NA,NA,NA,NA
"158","2020-06-30",2,1,NA,NA,NA,NA,NA,NA,NA
"159","2020-07-01",1,1,NA,NA,NA,NA,NA,NA,NA
"160","2020-07-02",3,1,NA,NA,NA,NA,NA,NA,NA
"161","2020-07-03",5,3,NA,NA,NA,NA,NA,NA,NA
"162","2020-07-04",10,7,NA,NA,NA,NA,NA,NA,NA
"163","2020-07-05",5,3,NA,NA,NA,NA,NA,NA,NA
"164","2020-07-06",5,3,NA,NA,NA,NA,NA,NA,NA
"165","2020-07-07",6,4,NA,NA,NA,NA,NA,NA,NA
"166","2020-07-08",3,3,NA,NA,NA,NA,NA,NA,NA
"167","2020-07-09",6,6,NA,NA,NA,NA,NA,NA,NA
"168","2020-07-10",13,8,NA,NA,NA,NA,NA,NA,NA
"169","2020-07-11",8,4,NA,NA,NA,NA,NA,NA,NA
"170","2020-07-12",14,3,NA,NA,NA,NA,NA,NA,NA
"171","2020-07-13",7,6,NA,NA,NA,NA,NA,NA,NA
"172","2020-07-14",4,4,NA,NA,NA,NA,NA,NA,NA
"173","2020-07-15",5,1,NA,NA,NA,NA,NA,NA,NA
"174","2020-07-16",3,1,NA,NA,NA,NA,NA,NA,NA
"175","2020-07-17",18,10,NA,NA,NA,NA,NA,NA,NA
"176","2020-07-18",9,4,NA,NA,NA,NA,NA,NA,NA
"177","2020-07-19",15,4,NA,NA,NA,NA,NA,NA,NA
"178","2020-07-20",21,6,NA,NA,NA,NA,NA,NA,NA
"179","2020-07-21",15,4,NA,NA,NA,NA,NA,NA,NA
"180","2020-07-22",16,8,NA,NA,NA,NA,NA,NA,NA
"181","2020-07-23",9,3,NA,NA,NA,NA,NA,NA,NA
"182","2020-07-24",21,5,NA,NA,NA,NA,NA,NA,NA
"183","2020-07-25",23,6,NA,NA,NA,NA,NA,NA,NA
"184","2020-07-26",13,3,NA,NA,NA,NA,NA,NA,NA
"185","2020-07-27",7,4,NA,NA,NA,NA,NA,NA,NA
"186","2020-07-28",39,11,NA,NA,NA,NA,NA,NA,NA
"187","2020-07-29",13,8,NA,NA,NA,NA,NA,NA,NA
"188","2020-07-30",8,3,NA,NA,NA,NA,NA,NA,NA
"189","2020-07-31",12,5,NA,NA,NA,NA,NA,NA,NA
"190","2020-08-01",9,7,NA,NA,NA,NA,NA,NA,NA
"191","2020-08-02",14,1,NA,NA,NA,NA,NA,NA,NA
"192","2020-08-03",2,0,NA,NA,NA,NA,NA,NA,NA
"193","2020-08-04",1,0,NA,NA,NA,NA,NA,NA,NA
"194","2020-08-05",21,15,NA,NA,NA,NA,NA,NA,NA
"195","2020-08-06",15,5,NA,NA,NA,NA,NA,NA,NA
"196","2020-08-07",25,9,NA,NA,NA,NA,NA,NA,NA
"197","2020-08-08",7,6,NA,NA,NA,NA,NA,NA,NA
"198","2020-08-09",13,9,NA,NA,NA,NA,NA,NA,NA
"199","2020-08-10",11,5,NA,NA,NA,NA,NA,NA,NA
"200","2020-08-11",9,5,NA,NA,NA,NA,NA,NA,NA
"201","2020-08-12",11,8,NA,NA,NA,NA,NA,NA,NA
"202","2020-08-13",15,4,NA,NA,NA,NA,NA,NA,NA
"203","2020-08-14",20,7,NA,NA,NA,NA,NA,NA,NA
"204","2020-08-15",26,3,NA,NA,NA,NA,NA,NA,NA
"205","2020-08-16",25,16,NA,NA,NA,NA,NA,NA,NA
"206","2020-08-17",12,2,NA,NA,NA,NA,NA,NA,NA
"207","2020-08-18",7,4,NA,NA,NA,NA,NA,NA,NA
"208","2020-08-19",16,4,NA,NA,NA,NA,NA,NA,NA
"209","2020-08-20",5,5,NA,NA,NA,NA,NA,NA,NA
"210","2020-08-21",9,4,NA,NA,NA,NA,NA,NA,NA
"211","2020-08-22",8,3,NA,NA,NA,NA,NA,NA,NA
"212","2020-08-23",10,8,NA,NA,NA,NA,NA,NA,NA
"213","2020-08-24",7,2,NA,NA,NA,NA,NA,NA,NA
"214","2020-08-25",11,2,NA,NA,NA,NA,NA,NA,NA
"215","2020-08-26",6,1,NA,NA,NA,NA,NA,NA,NA
"216","2020-08-27",5,2,NA,NA,NA,NA,NA,NA,NA
"217","2020-08-28",10,8,NA,NA,NA,NA,NA,NA,NA
"218","2020-08-29",11,10,NA,NA,NA,NA,NA,NA,NA
"219","2020-08-30",17,15,NA,NA,NA,NA,NA,NA,NA
"220","2020-08-31",6,4,NA,NA,NA,NA,NA,NA,NA
"221","2020-09-01",14,5,NA,NA,NA,NA,NA,NA,NA
"222","2020-09-02",6,4,NA,NA,NA,NA,NA,NA,NA
"223","2020-09-03",14,4,NA,NA,NA,NA,NA,NA,NA
"224","2020-09-04",11,7,NA,NA,NA,NA,NA,NA,NA
"225","2020-09-05",6,4,NA,NA,NA,NA,NA,NA,NA
"226","2020-09-06",6,3,NA,NA,NA,NA,NA,NA,NA
"227","2020-09-07",62,6,NA,NA,NA,NA,NA,NA,NA
"228","2020-09-08",100,15,NA,NA,NA,NA,NA,NA,NA
"229","2020-09-09",24,6,NA,NA,NA,NA,NA,NA,NA
"230","2020-09-10",45,1,NA,NA,NA,NA,NA,NA,NA
"231","2020-09-11",182,1,NA,NA,NA,NA,NA,NA,NA
"232","2020-09-12",58,5,NA,NA,NA,NA,NA,NA,NA
"233","2020-09-13",47,2,NA,NA,NA,NA,NA,NA,NA
"234","2020-09-14",31,3,NA,NA,NA,NA,NA,NA,NA
"235","2020-09-15",23,10,NA,NA,NA,NA,NA,NA,NA
"236","2020-09-16",62,1,NA,NA,NA,NA,NA,NA,NA
"237","2020-09-17",21,5,NA,NA,NA,NA,NA,NA,NA
"238","2020-09-18",95,4,NA,NA,NA,NA,NA,NA,NA
"239","2020-09-19",20,3,NA,NA,NA,NA,NA,NA,NA
"240","2020-09-20",52,12,NA,NA,NA,NA,NA,NA,NA
"241","2020-09-21",57,6,NA,NA,NA,NA,NA,NA,NA
"242","2020-09-22",82,10,NA,NA,NA,NA,NA,NA,NA
"243","2020-09-23",147,4,NA,NA,NA,NA,NA,NA,NA
"244","2020-09-24",72,2,NA,NA,NA,NA,NA,NA,NA
"245","2020-09-25",110,4,NA,NA,NA,NA,NA,NA,NA
"246","2020-09-26",82,3,NA,NA,NA,NA,NA,NA,NA
"247","2020-09-27",150,4,NA,NA,NA,NA,NA,NA,NA
"248","2020-09-28",115,3,NA,NA,NA,NA,NA,NA,NA
"249","2020-09-29",101,4,NA,NA,NA,NA,NA,NA,NA
"250","2020-09-30",89,3,NA,NA,NA,NA,NA,NA,NA
"251","2020-10-01",260,1,NA,NA,NA,NA,NA,NA,NA
"252","2020-10-02",287,0,NA,NA,NA,NA,NA,NA,NA
"253","2020-10-03",317,0,NA,NA,NA,NA,NA,NA,NA
"254","2020-10-04",293,1,NA,NA,NA,NA,NA,NA,NA
"255","2020-10-05",432,3,NA,NA,NA,NA,NA,NA,NA
"256","2020-10-06",691,3,NA,NA,NA,NA,NA,NA,NA
"257","2020-10-07",489,2,NA,NA,NA,NA,NA,NA,NA
"258","2020-10-08",375,4,NA,NA,NA,NA,NA,NA,NA
"259","2020-10-09",354,2,NA,NA,NA,NA,NA,NA,NA
"260","2020-10-10",374,2,NA,NA,NA,NA,NA,NA,NA
"261","2020-10-11",561,8,NA,NA,NA,NA,NA,NA,NA
"262","2020-10-12",563,1,NA,NA,NA,NA,NA,NA,NA
"263","2020-10-13",660,2,NA,NA,NA,NA,NA,NA,NA
"264","2020-10-14",660,6,NA,NA,NA,NA,NA,NA,NA
"265","2020-10-15",589,3,NA,NA,NA,NA,NA,NA,NA
"266","2020-10-16",629,2,NA,NA,NA,NA,NA,NA,NA
"267","2020-10-17",869,0,NA,NA,NA,NA,NA,NA,NA
"268","2020-10-18",871,5,NA,NA,NA,NA,NA,NA,NA
"269","2020-10-19",865,7,NA,NA,NA,NA,NA,NA,NA
"270","2020-10-20",862,2,NA,NA,NA,NA,NA,NA,NA
"271","2020-10-21",732,8,NA,NA,NA,NA,NA,NA,NA
"272","2020-10-22",847,5,NA,NA,NA,NA,NA,NA,NA
"273","2020-10-23",710,1,NA,NA,NA,NA,NA,NA,NA
"274","2020-10-24",1228,11,NA,NA,NA,NA,NA,NA,NA
"275","2020-10-25",823,0,NA,NA,NA,NA,NA,NA,NA
"276","2020-10-26",1240,2,NA,NA,NA,NA,NA,NA,NA
"277","2020-10-27",835,5,NA,NA,NA,NA,NA,NA,NA
"278","2020-10-28",801,2,NA,NA,NA,NA,NA,NA,NA
"279","2020-10-29",649,7,NA,NA,NA,NA,NA,NA,NA
"280","2020-10-30",799,0,NA,NA,NA,NA,NA,NA,NA
"281","2020-10-31",659,1,NA,NA,NA,NA,NA,NA,NA
"282","2020-11-01",957,0,NA,NA,NA,NA,NA,NA,NA
"283","2020-11-02",834,3,NA,NA,NA,NA,NA,NA,NA
"284","2020-11-03",1054,14,NA,NA,NA,NA,NA,NA,NA
"285","2020-11-04",1032,3,NA,NA,NA,NA,NA,NA,NA
"286","2020-11-05",1009,9,NA,NA,NA,NA,NA,NA,NA
"287","2020-11-06",1755,3,NA,NA,NA,NA,NA,NA,NA
"288","2020-11-07",1168,0,NA,NA,NA,NA,NA,NA,NA
"289","2020-11-08",852,13,NA,NA,NA,NA,NA,NA,NA
"290","2020-11-09",972,5,NA,NA,NA,NA,NA,NA,NA
"291","2020-11-10",869,1,NA,NA,NA,NA,NA,NA,NA
"292","2020-11-11",822,7,NA,NA,NA,NA,NA,NA,NA
"293","2020-11-12",919,3,NA,NA,NA,NA,NA,NA,NA
"294","2020-11-13",1304,4,NA,NA,NA,NA,NA,NA,NA
"295","2020-11-14",1114,2,NA,NA,NA,NA,NA,NA,NA
"296","2020-11-15",1208,6,NA,NA,NA,NA,NA,NA,NA
"297","2020-11-16",1103,1,NA,NA,NA,NA,NA,NA,NA
"298","2020-11-17",1210,19,NA,NA,NA,NA,NA,NA,NA
"299","2020-11-18",660,4,NA,NA,NA,NA,NA,NA,NA
"300","2020-11-19",1290,5,NA,NA,NA,NA,NA,NA,NA
"301","2020-11-20",958,5,NA,NA,NA,NA,NA,NA,NA
"302","2020-11-21",1041,2,NA,NA,NA,NA,NA,NA,NA
"303","2020-11-22",1096,6,NA,NA,NA,NA,NA,NA,NA
"304","2020-11-23",1884,2,NA,NA,NA,NA,NA,NA,NA
"305","2020-11-24",2188,0,NA,NA,NA,NA,NA,NA,NA
"306","2020-11-25",970,5,NA,NA,NA,NA,NA,NA,NA
"307","2020-11-26",935,4,NA,NA,NA,NA,NA,NA,NA
"308","2020-11-27",1109,10,NA,NA,NA,NA,NA,NA,NA
"309","2020-11-28",1315,5,NA,NA,NA,NA,NA,NA,NA
"310","2020-11-29",1309,1,NA,NA,NA,NA,NA,NA,NA
"311","2020-11-30",1212,9,NA,NA,NA,NA,NA,NA,NA
"312","2020-12-01",1472,5,NA,NA,NA,NA,NA,NA,NA
"313","2020-12-02",851,4,NA,NA,NA,NA,NA,NA,NA
"314","2020-12-03",1075,3,NA,NA,NA,NA,NA,NA,NA
"315","2020-12-04",1141,3,NA,NA,NA,NA,NA,NA,NA
"316","2020-12-05",1123,5,NA,NA,NA,NA,NA,NA,NA
"317","2020-12-06",1335,3,NA,NA,NA,NA,NA,NA,NA
"318","2020-12-07",1600,3,NA,NA,NA,NA,NA,NA,NA
"319","2020-12-08",1012,7,NA,NA,NA,NA,NA,NA,NA
"320","2020-12-09",959,6,NA,NA,NA,NA,NA,NA,NA
"321","2020-12-10",2234,5,NA,NA,NA,NA,NA,NA,NA
"322","2020-12-11",1810,11,NA,NA,NA,NA,NA,NA,NA
"323","2020-12-12",1937,2,NA,NA,NA,NA,NA,NA,NA
"324","2020-12-13",1229,2,NA,NA,NA,NA,NA,NA,NA
"325","2020-12-14",1371,1,NA,NA,NA,NA,NA,NA,NA
"326","2020-12-15",1772,12,NA,NA,NA,NA,NA,NA,NA
"327","2020-12-16",1295,10,NA,NA,NA,NA,NA,NA,NA
"328","2020-12-17",1220,6,NA,NA,NA,NA,NA,NA,NA
"329","2020-12-18",1683,8,NA,NA,NA,NA,NA,NA,NA
"330","2020-12-19",1153,2,NA,NA,NA,NA,NA,NA,NA
"331","2020-12-20",1340,3,NA,NA,NA,NA,NA,NA,NA
"332","2020-12-21",2018,7,NA,NA,NA,NA,NA,NA,NA
"333","2020-12-22",2062,4,NA,NA,NA,NA,NA,NA,NA
"334","2020-12-23",1348,16,NA,NA,NA,NA,NA,NA,NA
"335","2020-12-24",1581,2,NA,NA,NA,NA,NA,NA,NA
"336","2020-12-25",1247,2,NA,NA,NA,NA,NA,NA,NA
"337","2020-12-26",2335,11,NA,NA,NA,NA,NA,NA,NA
"338","2020-12-27",1196,5,NA,NA,NA,NA,NA,NA,NA
"339","2020-12-28",1594,3,NA,NA,NA,NA,NA,NA,NA
"340","2020-12-29",1925,10,NA,NA,NA,NA,NA,NA,NA
"341","2020-12-30",1870,2,NA,NA,NA,NA,NA,NA,NA
"342","2020-12-31",2525,13,NA,NA,NA,NA,NA,NA,NA
"343","2021-01-01",2068,2,0,0,35,17,0,18,671
"344","2021-01-02",2295,9,0,12,89,55,0,116,917
"345","2021-01-03",1704,5,0,0,56,4,0,113,737
"346","2021-01-04",1741,8,0,0,46,3,25,31,270
"347","2021-01-05",2027,16,0,41,124,0,260,97,166
"348","2021-01-06",2593,4,0,201,309,22,33,0,469
"349","2021-01-07",3027,6,0,0,305,41,23,209,1341
"350","2021-01-08",2643,2,0,2,626,140,13,24,1525
"351","2021-01-09",2451,5,0,3,515,42,16,23,1109
"352","2021-01-10",2433,7,0,6,439,22,8,0,393
"353","2021-01-11",2232,5,0,0,12,26,28,0,78
"354","2021-01-12",3309,6,0,25,0,8,33,0,31
"355","2021-01-13",2985,2,0,10,151,6,0,296,589
"356","2021-01-14",3337,7,0,1,260,12,0,153,921
"357","2021-01-15",3211,5,0,15,92,20,0,12,1068
