"","date","cases_new","cases_import","cluster_import","cluster_religious","cluster_community","cluster_highRisk","cluster_education","cluster_detentionCentre","cluster_workplace"
"705","2021-12-29",3683,239,9,1,3,0,5,0,86
"706","2021-12-30",3997,366,0,1,9,13,2,0,62
"707","2021-12-31",3573,343,3,2,9,1,4,29,93
"708","2022-01-01",3386,346,8,2,9,5,4,70,113
"709","2022-01-02",2882,333,0,2,6,4,285,3,63
"710","2022-01-03",2690,300,0,0,0,52,191,6,235
"711","2022-01-04",2842,332,0,0,0,21,6,0,51
"712","2022-01-05",3270,252,0,0,0,0,1,0,0
"713","2022-01-06",3543,364,0,0,0,0,0,0,0
"714","2022-01-07",3381,319,0,0,0,0,1,0,0
"715","2022-01-08",3251,299,0,0,0,6,0,0,0
"716","2022-01-09",2888,323,0,0,0,0,0,0,0
"717","2022-01-10",2641,338,0,0,0,0,0,0,0
"718","2022-01-11",3175,272,0,0,0,5,0,0,30
"719","2022-01-12",3198,303,0,0,0,10,96,0,0
"720","2022-01-13",3684,321,5,29,33,1,38,0,44
"721","2022-01-14",3346,267,0,8,14,1,99,0,36
"722","2022-01-15",3074,319,23,6,8,6,69,0,22
"723","2022-01-16",3010,263,0,20,18,40,183,0,31
"724","2022-01-17",2342,180,20,0,4,11,151,0,13
"725","2022-01-18",3245,274,0,22,7,17,297,0,45
"726","2022-01-19",3229,239,0,1,0,1,415,0,40
"727","2022-01-20",3764,522,0,2,1,14,378,2,117
"728","2022-01-21",4046,489,0,11,5,0,594,0,62
"729","2022-01-22",4116,498,0,3,3,2,365,7,61
"730","2022-01-23",3856,492,0,1,4,1,477,0,49
"731","2022-01-24",3214,406,0,19,0,0,330,0,22
"732","2022-01-25",4066,442,0,4,3,0,452,0,71
"733","2022-01-26",4744,429,0,5,5,5,459,0,158
"734","2022-01-27",5439,332,0,4,7,6,920,0,77
"735","2022-01-28",5522,373,0,0,3,5,381,0,243
"736","2022-01-29",5139,226,0,0,0,2,342,3,127
"737","2022-01-30",4915,188,0,0,7,14,382,17,110
"738","2022-01-31",4774,152,0,0,17,8,383,1,74
"739","2022-02-01",5566,227,2,1,2,2,16,53,27
"740","2022-02-02",5736,183,0,0,8,12,355,3,169
"741","2022-02-03",5720,130,0,0,0,54,106,19,183
"742","2022-02-04",7234,234,0,0,0,5,12,0,19
"743","2022-02-05",9117,134,0,0,0,0,0,0,0
"744","2022-02-06",10089,143,0,0,0,0,22,0,0
"745","2022-02-07",11034,77,0,0,0,33,6,0,7
"746","2022-02-08",13944,153,0,0,0,1,3,0,16
"747","2022-02-09",17134,130,0,0,0,0,2,0,0
"748","2022-02-10",19090,134,0,0,0,0,0,0,0
"749","2022-02-11",20939,121,0,0,0,0,8,0,19
"750","2022-02-12",22802,94,0,0,0,0,7,0,0
"751","2022-02-13",21072,65,0,1,1,24,338,0,43
"752","2022-02-14",21315,81,0,0,0,10,426,1,173
"753","2022-02-15",22133,80,0,0,0,16,372,3,57
"754","2022-02-16",27831,118,7,0,0,8,724,141,139
"755","2022-02-17",26701,132,0,0,8,24,572,4,149
"756","2022-02-18",27808,119,0,0,0,28,625,8,65
"757","2022-02-19",28825,91,0,0,0,12,433,36,55
"758","2022-02-20",26832,68,0,0,0,26,449,17,103
"759","2022-02-21",25099,85,0,0,0,3,233,1,38
"760","2022-02-22",27179,120,0,0,0,13,337,2,76
"761","2022-02-23",31199,119,0,0,0,13,504,38,72
"762","2022-02-24",32070,209,0,0,21,96,317,9,100
"763","2022-02-25",30644,257,0,0,0,45,141,97,242
"764","2022-02-26",27299,256,0,0,20,40,246,22,44
"765","2022-02-27",24466,246,0,0,0,4,81,0,185
"766","2022-02-28",23100,298,0,0,11,5,66,4,68
"767","2022-03-01",25854,448,15,0,1,2,9,0,28
"768","2022-03-02",27500,428,0,0,4,14,279,4,73
"769","2022-03-03",32467,413,0,0,8,40,256,34,134
"770","2022-03-04",33209,441,0,0,0,0,6,0,2
"771","2022-03-05",33406,342,0,0,0,0,0,0,0
"772","2022-03-06",27435,254,0,0,0,0,1,0,0
"773","2022-03-07",26856,211,0,0,0,0,1,0,5
"774","2022-03-08",31490,473,0,0,0,0,23,0,0
"775","2022-03-09",30246,418,0,0,0,0,0,0,0
"776","2022-03-10",30787,608,0,0,0,2,0,0,11
"777","2022-03-11",32800,541,0,0,0,12,21,0,17
"778","2022-03-12",26250,545,0,0,0,0,4,0,0
"779","2022-03-13",22535,361,0,0,7,40,8,61,153
"780","2022-03-14",22030,394,0,0,3,7,56,10,104
"781","2022-03-15",26534,691,0,0,3,7,56,10,104
"782","2022-03-16",28298,697,0,0,0,40,227,12,61
"783","2022-03-17",27004,719,0,0,3,131,80,107,126
"784","2022-03-18",24241,521,0,0,5,37,74,2,56
"785","2022-03-19",22341,524,0,0,3,72,68,9,172
"786","2022-03-20",19105,386,0,0,2,28,47,2,17
"787","2022-03-21",17828,407,0,0,0,13,24,0,19
"788","2022-03-22",21483,394,0,0,0,44,83,1,45
"789","2022-03-23",22491,382,0,0,0,44,83,1,45
"790","2022-03-24",24316,297,0,0,0,52,15,0,39
"791","2022-03-25",21839,287,0,0,0,61,17,0,95
"792","2022-03-26",20923,228,0,0,0,16,16,0,6
"793","2022-03-27",16863,238,0,0,0,7,18,0,14
"794","2022-03-28",13336,189,0,0,0,11,19,0,21
"795","2022-03-29",15215,250,0,0,0,17,29,0,1
"796","2022-03-30",15941,168,0,0,0,45,12,0,3
"797","2022-03-31",18560,187,0,0,0,45,12,0,3
"798","2022-04-01",17476,164,4,2,1,1,16,0,9
"799","2022-04-02",14692,218,0,2,8,5,292,33,153
"800","2022-04-03",12380,462,0,0,6,27,264,20,155
"801","2022-04-04",10002,98,0,0,0,0,2,0,0
"802","2022-04-05",12017,59,0,0,0,0,0,0,0
"803","2022-04-06",12105,43,0,0,0,0,1,0,0
"804","2022-04-07",11994,25,0,0,0,0,0,0,3
"805","2022-04-08",14944,104,0,0,0,3,3,0,11
"806","2022-04-09",10177,53,0,0,0,0,0,0,0
"807","2022-04-10",8112,25,0,0,0,0,0,0,0
"808","2022-04-11",7739,23,0,0,0,0,168,0,45
"809","2022-04-12",9002,52,0,0,0,0,9,0,0
"810","2022-04-13",10052,21,0,0,0,0,125,0,2
"811","2022-04-14",10413,27,0,0,0,3,280,0,1
"812","2022-04-15",9673,25,0,0,0,11,394,0,0
"813","2022-04-16",9705,30,0,0,0,0,498,0,9
"814","2022-04-17",6623,13,0,0,0,0,205,0,0
"815","2022-04-18",7140,264,0,0,0,0,80,0,0
"816","2022-04-19",6069,110,0,0,0,0,465,0,0
"817","2022-04-20",6968,32,0,0,0,0,322,0,0
"818","2022-04-21",5899,16,0,0,0,0,129,0,0
"819","2022-04-22",6342,20,0,0,0,10,125,0,0
"820","2022-04-23",5624,17,0,0,0,0,53,0,0
"821","2022-04-24",4006,7,0,0,0,0,29,0,0
"822","2022-04-25",2478,7,0,0,0,24,46,0,0
"823","2022-04-26",3361,6,0,0,0,0,75,0,0
"824","2022-04-27",3471,10,0,0,0,6,57,0,0
"825","2022-04-28",2935,9,0,0,0,0,24,0,0
"826","2022-04-29",2579,6,0,0,0,0,10,0,0
"827","2022-04-30",2107,16,0,0,0,26,1,0,0
"828","2022-05-01",1503,6,6,0,2,26,4,0,23
"829","2022-05-02",1352,4,0,0,38,10,235,2,73
"830","2022-05-03",922,1,0,0,9,75,127,72,111
"831","2022-05-04",1054,1,0,0,0,1,14,0,0
"832","2022-05-05",1278,3,0,0,0,0,0,0,0
"833","2022-05-06",1251,9,0,0,0,0,0,0,0
"834","2022-05-07",1372,5,0,0,0,5,21,0,0
"835","2022-05-08",2153,2,0,0,0,28,0,0,0
"836","2022-05-09",2246,5,0,0,0,1,0,0,0
"837","2022-05-10",2605,4,0,0,0,0,0,0,0
"838","2022-05-11",3321,10,0,0,0,0,160,0,11
"839","2022-05-12",3410,5,0,0,0,0,14,0,0
"840","2022-05-13",3029,0,0,0,0,0,0,0,0
"841","2022-05-14",2373,3,0,0,0,0,0,0,0
"842","2022-05-15",2239,3,0,0,0,0,0,0,0
"843","2022-05-16",1697,0,0,0,0,0,0,0,0
"844","2022-05-17",1469,3,0,0,0,0,0,0,0
"845","2022-05-18",2017,4,0,0,0,0,0,0,0
"846","2022-05-19",2124,1,0,0,0,0,0,0,0
"847","2022-05-20",2063,3,0,0,0,0,0,0,0
"848","2022-05-21",2021,1,0,0,0,0,0,0,0
"849","2022-05-22",1817,3,0,0,1,0,0,0,0
"850","2022-05-23",1544,3,0,0,0,0,0,0,0
"851","2022-05-24",1918,22,0,0,0,0,0,0,0
"852","2022-05-25",2430,12,0,0,1,0,0,0,0
"853","2022-05-26",1845,9,0,0,0,0,0,0,0
"854","2022-05-27",1877,4,0,0,3,0,0,0,0
"855","2022-05-28",1645,1,0,0,3,0,0,0,0
"856","2022-05-29",1155,3,0,0,3,0,0,0,0
"857","2022-05-30",1325,2,0,0,0,0,0,0,0
"858","2022-05-31",1451,6,0,0,0,23,0,0,0
"859","2022-06-01",1809,5,21,0,2,6,7,7,68
"860","2022-06-02",1877,6,0,5,12,22,303,0,132
"861","2022-06-03",1844,3,0,0,0,9,57,5,145
"862","2022-06-04",1591,5,0,0,0,1,17,0,2
"863","2022-06-05",1358,2,0,0,0,0,0,0,0
"864","2022-06-06",1330,4,0,0,0,0,0,0,0
"865","2022-06-07",1128,1,0,0,0,0,0,0,1
"866","2022-06-08",1518,1,0,0,0,9,0,0,0
"867","2022-06-09",1887,8,0,0,0,0,0,0,0
"868","2022-06-10",2166,1,0,0,0,0,0,0,0
"869","2022-06-11",1709,3,0,0,0,12,71,0,4
"870","2022-06-12",1571,1,0,0,0,6,0,0,0
"871","2022-06-13",2092,0,0,0,0,0,6,0,0
"872","2022-06-14",1922,3,0,0,0,0,1,0,0
"873","2022-06-15",2320,4,0,0,0,0,3,0,0
"874","2022-06-16",2033,0,0,0,0,0,0,0,0
"875","2022-06-17",2130,0,0,0,0,0,1,0,0
"876","2022-06-18",2127,0,0,0,0,0,0,0,0
"877","2022-06-19",1690,10,0,0,0,0,0,0,0
"878","2022-06-20",2093,1,0,0,0,0,1,0,0
"879","2022-06-21",1921,114,0,0,0,0,0,0,0
"880","2022-06-22",2425,8,0,0,0,0,0,0,0
"881","2022-06-23",2796,209,0,0,0,0,83,0,0
"882","2022-06-24",2512,194,0,0,0,0,10,0,0
"883","2022-06-25",2302,2,0,0,0,19,20,0,0
"884","2022-06-26",2003,3,0,0,0,0,1,0,0
"885","2022-06-27",1894,6,0,0,0,0,9,0,0
"886","2022-06-28",2025,20,0,0,0,1,1,0,0
"887","2022-06-29",2605,3,0,0,0,0,0,0,0
"888","2022-06-30",2867,4,0,0,0,0,6,0,0
"889","2022-07-01",2773,4,5,0,23,3,4,0,37
"890","2022-07-02",2527,4,0,1,15,4,161,1,94
"891","2022-07-03",2536,3,0,0,3,3,369,8,104
"892","2022-07-04",1918,2,0,0,1,10,2,0,31
"893","2022-07-05",2932,2,0,0,0,0,0,0,0
"894","2022-07-06",3561,9,0,0,0,0,0,0,0
"895","2022-07-07",4020,9,0,0,0,0,0,0,0
"896","2022-07-08",3589,3,0,0,0,0,0,0,0
"897","2022-07-09",2799,2,0,0,0,3,2,0,0
"898","2022-07-10",3264,5,0,0,0,0,0,0,0
"899","2022-07-11",2417,4,0,0,0,1,3,0,1
"900","2022-07-12",2345,3,0,0,0,5,31,0,0
"901","2022-07-13",3934,7,0,0,0,0,3,0,0
"902","2022-07-14",4098,5,0,0,0,0,0,0,0
"903","2022-07-15",5230,11,0,0,0,0,0,0,0
"904","2022-07-16",5047,3,0,0,0,0,0,0,0
"905","2022-07-17",3936,1,0,0,0,0,0,0,0
"906","2022-07-18",3080,1,0,0,0,0,0,0,0
"907","2022-07-19",3902,4,0,0,0,24,4,22,0
"908","2022-07-20",5685,2,0,0,0,0,0,0,0
"909","2022-07-21",4587,11,0,0,0,0,17,0,0
"910","2022-07-22",3880,7,0,0,0,17,14,0,0
"911","2022-07-23",4816,2,0,0,0,0,0,0,0
"912","2022-07-24",2720,5,0,0,0,0,1,0,0
"913","2022-07-25",3300,2,0,0,0,10,4,0,0
"914","2022-07-26",4759,3,0,0,0,30,31,0,0
"915","2022-07-27",4503,6,0,0,0,1,10,0,0
"916","2022-07-28",3926,23,0,0,0,17,3,0,0
"917","2022-07-29",4860,11,0,0,0,1,1,0,0
"918","2022-07-30",4271,3,0,0,0,1,0,0,0
"919","2022-07-31",2783,3,0,0,0,19,0,0,0
"920","2022-08-01",3213,11,6,0,10,0,10,0,77
"921","2022-08-02",4204,3,0,0,1,18,235,8,85
"922","2022-08-03",5330,13,0,0,10,34,345,0,109
"923","2022-08-04",4413,6,0,0,0,0,6,0,1
"924","2022-08-05",3927,14,0,0,0,0,0,0,0
"925","2022-08-06",4684,5,0,0,0,0,18,0,0
"926","2022-08-07",2728,2,0,0,0,0,0,22,0
"927","2022-08-08",2863,2,0,0,0,1,0,0,0
"928","2022-08-09",3083,3,0,0,0,9,3,0,0
"929","2022-08-10",4896,2,0,0,0,56,0,0,0
"930","2022-08-11",4831,6,0,0,0,16,176,0,14
"931","2022-08-12",3943,1,0,0,0,8,25,0,0
"932","2022-08-13",4334,6,0,0,0,0,6,0,0
"933","2022-08-14",3045,5,0,0,0,7,9,0,0
"934","2022-08-15",2437,6,0,0,0,0,13,0,0
"935","2022-08-16",3429,6,0,0,0,27,22,2,0
"936","2022-08-17",3516,3,0,0,0,1,10,0,0
"937","2022-08-18",4071,2,0,0,0,1,20,0,0
"938","2022-08-19",3490,3,0,0,0,22,12,0,0
"939","2022-08-20",2798,5,0,0,0,1,11,0,25
"940","2022-08-21",2464,16,0,0,0,0,4,0,0
"941","2022-08-22",2078,12,0,0,0,7,6,0,0
"942","2022-08-23",2722,5,0,0,0,0,3,0,0
"943","2022-08-24",2636,5,0,0,0,18,7,0,0
"944","2022-08-25",3206,4,0,0,0,1,11,0,0
"945","2022-08-26",3118,7,0,0,0,1,10,0,0
"946","2022-08-27",2491,0,0,0,0,0,1,0,0
"947","2022-08-28",2191,1,0,0,0,0,3,0,0
"948","2022-08-29",1946,1,0,0,0,14,6,0,0
"949","2022-08-30",2144,3,0,0,0,8,0,0,0
"950","2022-08-31",2340,2,0,0,0,0,4,0,0
"951","2022-09-01",2356,5,0,0,30,0,4,0,18
"952","2022-09-02",2328,3,0,0,36,35,524,1,130
"953","2022-09-03",2244,4,0,0,6,15,185,42,79
"954","2022-09-04",1904,1,0,0,0,9,17,0,6
"955","2022-09-05",1486,2,0,0,0,0,0,0,0
"956","2022-09-06",2067,4,0,0,0,0,8,0,0
"957","2022-09-07",2428,2,0,0,0,0,14,0,0
"958","2022-09-08",2226,2,0,0,0,1,1,0,0
"959","2022-09-09",1990,2,0,0,0,2,1,0,0
"960","2022-09-10",1971,7,0,0,0,0,0,0,0
"961","2022-09-11",1483,2,0,0,0,14,216,0,0
"962","2022-09-12",1847,7,0,0,0,0,39,0,33
"963","2022-09-13",1942,9,0,0,0,0,0,0,15
"964","2022-09-14",2431,8,0,0,0,1,0,0,0
"965","2022-09-15",2375,11,0,0,0,0,0,0,1
"966","2022-09-16",1977,2,0,0,0,9,0,0,0
"967","2022-09-17",1572,3,0,0,0,10,0,0,0
"968","2022-09-18",1639,9,0,0,0,0,0,0,0
"969","2022-09-19",1307,4,0,0,0,2,0,0,0
"970","2022-09-20",1667,2,0,0,0,20,0,0,0
"971","2022-09-21",2111,5,0,0,0,0,0,0,0
"972","2022-09-22",2245,6,0,0,0,0,0,0,0
"973","2022-09-23",2070,3,0,0,0,8,0,0,0
"974","2022-09-24",1924,0,0,0,0,10,0,0,0
"975","2022-09-25",1608,2,0,0,0,0,0,0,0
"976","2022-09-26",1186,1,0,0,0,0,1,0,0
"977","2022-09-27",1552,5,0,0,0,0,0,0,0
"978","2022-09-28",2445,2,0,0,0,0,0,0,0
"979","2022-09-29",1867,4,0,0,0,14,0,0,0
"980","2022-09-30",2007,12,0,0,0,7,0,0,0
"981","2022-10-01",1626,5,0,7,9,42,0,0,15
"982","2022-10-02",1360,1,0,0,0,42,190,13,168
"983","2022-10-03",1244,4,0,0,1,14,153,18,96
"984","2022-10-04",1483,4,0,0,0,0,35,0,0
"985","2022-10-05",1722,8,0,0,0,0,0,0,0
"986","2022-10-06",1794,5,0,0,0,0,1,0,0
"987","2022-10-07",1788,6,0,0,0,0,5,0,0
"988","2022-10-08",1627,3,0,0,0,16,16,0,10
"989","2022-10-09",1453,8,0,0,0,7,0,0,0
"990","2022-10-10",1241,1,0,0,0,0,0,0,0
"991","2022-10-11",1291,2,0,0,0,7,169,43,5
"992","2022-10-12",1628,7,0,0,0,2,22,0,5
"993","2022-10-13",2090,4,0,0,0,0,0,0,36
"994","2022-10-14",2231,6,0,0,0,0,0,0,1
"995","2022-10-15",2023,13,0,0,0,0,0,0,2
"996","2022-10-16",1712,2,0,0,0,0,0,0,0
"997","2022-10-17",1210,1,0,0,0,0,0,0,0
"998","2022-10-18",1873,4,0,0,0,0,0,0,0
"999","2022-10-19",2295,4,0,0,0,0,16,0,0
"1000","2022-10-20",2561,8,0,0,0,0,5,0,0
"1001","2022-10-21",2256,6,0,0,0,0,5,0,0
"1002","2022-10-22",2618,7,0,0,0,9,4,0,0
"1003","2022-10-23",2054,1,0,0,0,37,0,0,0
"1004","2022-10-24",1737,1,0,0,0,0,2,0,0
"1005","2022-10-25",1743,1,0,0,0,0,4,0,0
"1006","2022-10-26",2136,3,0,0,0,2,1,0,0
"1007","2022-10-27",2762,8,0,0,0,0,2,0,0
"1008","2022-10-28",3296,10,0,0,0,23,2,0,10
"1009","2022-10-29",3189,3,0,0,0,0,0,0,0
"1010","2022-10-30",3129,6,0,0,0,0,9,0,0
"1011","2022-10-31",2913,7,0,0,0,0,5,0,10
"1012","2022-11-01",2913,11,3,9,28,10,52,0,69
"1013","2022-11-02",3969,2,0,6,10,22,449,15,238
"1014","2022-11-03",4711,7,0,0,3,42,97,58,109
"1015","2022-11-04",4360,4,0,0,0,58,23,0,1
"1016","2022-11-05",4621,2,0,0,0,0,0,6,0
"1017","2022-11-06",3913,4,0,0,0,0,0,0,0
"1018","2022-11-07",2521,2,0,0,0,0,0,0,0
"1019","2022-11-08",3781,3,0,0,0,0,10,0,0
"1020","2022-11-09",3267,2,0,0,0,1,0,0,0
"1021","2022-11-10",3436,3,0,0,0,5,0,0,0
"1022","2022-11-11",3245,3,0,0,0,9,192,0,4
"1023","2022-11-12",2882,1,0,0,0,0,8,0,0
"1024","2022-11-13",2234,2,0,0,0,35,2,0,0
"1025","2022-11-14",1749,1,0,0,0,1,52,1,0
"1026","2022-11-15",2852,3,0,0,0,14,68,0,0
"1027","2022-11-16",3304,4,0,0,0,0,114,0,0
"1028","2022-11-17",3457,2,0,0,0,1,73,0,2
"1029","2022-11-18",3037,3,0,0,0,1,15,0,0
"1030","2022-11-19",2450,0,0,0,0,6,0,0,0
"1031","2022-11-20",1633,3,0,0,0,60,0,0,0
"1032","2022-11-21",2121,0,0,0,0,3,6,0,0
"1033","2022-11-22",2516,3,0,0,0,37,0,0,0
"1034","2022-11-23",3537,7,0,0,0,10,0,0,1
"1035","2022-11-24",2877,3,0,0,0,9,33,0,0
"1036","2022-11-25",3024,7,0,0,0,4,0,0,0
"1037","2022-11-26",2898,2,0,0,0,62,0,0,0
"1038","2022-11-27",2022,0,0,0,0,3,51,0,0
"1039","2022-11-28",2465,1,0,0,0,0,0,0,0
"1040","2022-11-29",1672,1,0,0,0,0,4,0,0
"1041","2022-11-30",1737,1,0,0,0,0,0,0,0
"1042","2022-12-01",2375,4,7,40,6,7,49,0,55
"1043","2022-12-02",2421,2,0,0,4,175,279,53,147
"1044","2022-12-03",1866,6,0,0,3,42,97,58,109
"1045","2022-12-04",1502,1,0,0,0,0,139,0,1
"1046","2022-12-05",1576,1,0,0,0,0,0,0,0
"1047","2022-12-06",1649,3,0,0,0,0,2,0,0
"1048","2022-12-07",1682,2,0,0,0,0,1,0,0
"1049","2022-12-08",1616,1,0,0,0,0,4,0,0
"1050","2022-12-09",1597,5,0,0,0,4,0,0,0
"1051","2022-12-10",1315,1,0,0,0,0,0,0,0
"1052","2022-12-11",867,1,0,0,0,17,89,0,13
"1053","2022-12-12",809,4,0,0,0,0,0,0,9
"1054","2022-12-13",1040,2,0,0,0,0,0,0,0
"1055","2022-12-14",1241,3,0,0,0,6,0,0,0
"1056","2022-12-15",1161,3,0,0,0,1,0,0,0
"1057","2022-12-16",1138,2,0,0,0,0,0,0,0
"1058","2022-12-17",993,2,0,0,0,0,0,0,0
"1059","2022-12-18",847,2,0,0,0,10,0,0,0
"1060","2022-12-19",721,3,0,0,0,3,0,0,0
"1061","2022-12-20",816,1,0,0,0,0,0,0,0
"1062","2022-12-21",984,2,0,0,0,1,0,0,0
"1063","2022-12-22",858,1,0,0,0,0,0,0,0
"1064","2022-12-23",902,5,0,0,0,0,0,0,0
"1065","2022-12-24",766,0,0,0,0,0,0,0,0
"1066","2022-12-25",609,2,0,0,0,0,0,0,0
"1067","2022-12-26",480,7,0,0,0,0,0,0,0
"1068","2022-12-27",423,2,0,0,0,0,0,0,0
"1069","2022-12-28",480,6,0,0,0,0,0,0,0
"1070","2022-12-29",679,4,0,0,0,0,0,0,0
"1071","2022-12-30",583,7,0,0,0,0,0,0,0
"1072","2022-12-31",513,4,0,0,0,13,0,0,0
"1073","2023-01-01",420,3,0,0,0,0,0,0,0
"1074","2023-01-02",360,1,0,0,0,0,0,0,0
"1075","2023-01-03",333,1,0,0,0,0,0,0,0
"1076","2023-01-04",433,4,0,0,0,0,113,0,0
"1077","2023-01-05",571,1,0,0,0,0,0,0,0
"1078","2023-01-06",543,4,0,0,0,0,0,0,0
"1079","2023-01-07",571,4,0,0,0,0,0,0,0
"1080","2023-01-08",405,8,0,0,0,0,0,0,0
"1081","2023-01-09",383,2,0,0,0,0,0,0,0
"1082","2023-01-10",380,11,0,0,0,0,0,0,0
"1083","2023-01-11",367,2,0,0,0,0,0,0,0
"1084","2023-01-12",383,2,0,0,5,9,136,0,8
"1085","2023-01-13",320,2,0,0,0,0,0,0,0
"1086","2023-01-14",287,1,0,0,0,0,0,0,0
"1087","2023-01-15",244,2,0,0,0,0,0,0,0
"1088","2023-01-16",227,4,0,0,0,0,0,0,0
"1089","2023-01-17",350,4,0,0,0,0,2,0,0
"1090","2023-01-18",371,1,0,0,0,0,0,0,0
"1091","2023-01-19",318,1,0,0,0,0,0,0,0
