"","date","cases_new","cases_import","cluster_import","cluster_religious","cluster_community","cluster_highRisk","cluster_education","cluster_detentionCentre","cluster_workplace"
"1092","2023-01-20",285,5,0,0,0,5,0,0,0
"1093","2023-01-21",293,0,0,0,0,23,0,0,0
"1094","2023-01-22",309,1,0,0,0,20,0,69,0
"1095","2023-01-23",142,1,0,0,0,0,0,0,0
"1096","2023-01-24",101,1,0,0,0,0,0,0,0
"1097","2023-01-25",132,2,0,0,0,0,0,0,0
"1098","2023-01-26",172,1,0,0,0,0,0,0,0
"1099","2023-01-27",236,3,0,0,0,0,0,0,0
"1100","2023-01-28",258,2,0,0,0,0,0,0,0
"1101","2023-01-29",269,3,0,0,0,0,0,0,0
"1102","2023-01-30",202,4,0,0,0,0,0,0,0
"1103","2023-01-31",251,0,0,0,0,0,0,0,0
"1104","2023-02-01",325,2,0,0,0,0,0,0,0
"1105","2023-02-02",324,4,0,0,0,0,0,0,0
"1106","2023-02-03",340,1,0,0,0,0,0,0,0
"1107","2023-02-04",202,6,0,0,0,0,60,0,0
"1108","2023-02-05",211,2,0,0,0,0,0,0,0
"1109","2023-02-06",175,1,0,0,0,0,0,0,5
"1110","2023-02-07",184,3,0,0,0,0,0,0,0
"1111","2023-02-08",189,1,0,0,0,0,0,0,0
"1112","2023-02-09",269,1,0,0,0,0,0,0,0
"1113","2023-02-10",255,3,0,0,0,0,0,0,0
"1114","2023-02-11",259,5,0,0,0,0,0,0,0
"1115","2023-02-12",160,1,0,0,2,3,91,36,2
"1116","2023-02-13",164,2,0,0,0,0,0,0,0
"1117","2023-02-14",200,1,0,0,0,0,0,0,0
"1118","2023-02-15",237,1,0,0,0,0,0,0,0
"1119","2023-02-16",281,1,0,0,0,0,0,0,0
"1120","2023-02-17",241,1,0,0,0,0,0,0,0
"1121","2023-02-18",212,1,0,0,0,0,0,0,0
"1122","2023-02-19",186,5,0,0,0,0,0,0,0
"1123","2023-02-20",167,7,0,0,0,0,0,0,0
"1124","2023-02-21",184,3,0,0,0,0,0,0,0
"1125","2023-02-22",229,0,0,0,0,0,0,0,0
"1126","2023-02-23",224,1,0,0,0,0,0,0,0
"1127","2023-02-24",204,5,0,0,0,0,0,0,0
"1128","2023-02-25",173,3,0,0,0,0,0,0,0
"1129","2023-02-26",207,1,0,0,0,7,0,0,0
"1130","2023-02-27",190,2,0,0,0,18,0,0,0
"1131","2023-02-28",206,5,0,0,0,1,0,0,0
"1132","2023-03-01",217,0,0,0,0,0,0,0,0
"1133","2023-03-02",244,2,0,0,0,0,0,0,0
"1134","2023-03-03",204,4,0,0,0,0,0,0,0
"1135","2023-03-04",170,2,0,0,0,0,51,0,0
"1136","2023-03-05",164,2,0,0,0,7,0,0,0
"1137","2023-03-06",188,3,0,0,0,0,0,0,0
"1138","2023-03-07",226,3,0,0,0,0,0,0,0
"1139","2023-03-08",235,6,0,0,0,0,0,0,0
"1140","2023-03-09",279,6,0,0,0,0,0,0,0
"1141","2023-03-10",251,1,0,0,0,0,0,0,0
"1142","2023-03-11",223,3,0,0,0,0,7,0,0
"1143","2023-03-12",227,3,0,0,3,3,25,0,1
"1144","2023-03-13",217,0,0,0,0,0,0,0,0
"1145","2023-03-14",269,2,0,0,0,0,0,0,0
"1146","2023-03-15",273,6,0,0,0,0,0,0,0
"1147","2023-03-16",311,4,0,0,0,0,0,27,0
"1148","2023-03-17",281,0,0,0,0,0,0,0,0
"1149","2023-03-18",270,3,0,0,0,0,0,0,0
"1150","2023-03-19",257,1,0,0,0,0,0,0,0
"1151","2023-03-20",197,5,0,0,0,0,0,10,0
"1152","2023-03-21",320,1,0,0,0,0,0,0,0
"1153","2023-03-22",367,2,0,0,0,0,24,0,0
"1154","2023-03-23",346,3,0,0,0,0,11,0,0
"1155","2023-03-24",386,2,0,0,0,0,13,0,0
"1156","2023-03-25",355,1,0,0,0,0,2,0,0
"1157","2023-03-26",327,2,0,0,0,0,8,0,0
"1158","2023-03-27",226,1,0,0,0,0,0,0,0
"1159","2023-03-28",357,2,0,0,0,0,0,0,0
"1160","2023-03-29",461,6,0,0,0,0,53,0,0
"1161","2023-03-30",493,0,0,0,0,0,72,0,0
"1162","2023-03-31",606,0,0,0,0,0,94,0,0
"1163","2023-04-01",599,4,0,0,0,0,0,0,0
"1164","2023-04-02",430,1,0,0,0,0,0,0,0
"1165","2023-04-03",458,2,0,0,0,5,0,0,0
"1166","2023-04-04",611,3,0,0,0,0,125,0,0
"1167","2023-04-05",747,0,0,0,0,0,0,0,0
"1168","2023-04-06",805,0,0,0,0,0,0,0,0
"1169","2023-04-07",797,1,0,0,0,0,0,0,0
"1170","2023-04-08",726,0,0,0,0,0,0,0,0
"1171","2023-04-09",517,2,0,0,0,0,0,0,0
"1172","2023-04-10",539,0,0,0,0,0,0,0,0
"1173","2023-04-11",598,3,0,0,0,0,3,0,0
"1174","2023-04-12",900,0,0,0,2,0,8,0,0
"1175","2023-04-13",875,1,0,0,0,0,23,0,0
"1176","2023-04-14",839,2,0,0,0,0,24,0,0
"1177","2023-04-15",881,0,0,0,0,0,92,0,0
"1178","2023-04-16",739,0,0,0,0,0,53,0,4
"1179","2023-04-17",490,0,0,0,0,0,4,0,0
"1180","2023-04-18",790,4,0,0,0,0,27,0,0
"1181","2023-04-19",784,0,0,0,0,0,3,0,0
"1182","2023-04-20",750,5,0,0,0,0,0,0,0
"1183","2023-04-21",702,0,0,0,0,0,5,0,0
"1184","2023-04-22",562,2,0,0,0,0,0,0,0
"1185","2023-04-23",449,1,0,0,0,0,0,0,0
"1186","2023-04-24",387,0,0,0,0,0,0,0,0
"1187","2023-04-25",561,3,0,0,0,0,0,0,0
"1188","2023-04-26",617,2,0,0,0,0,0,0,0
"1189","2023-04-27",832,4,0,0,0,0,0,0,0
"1190","2023-04-28",1067,0,0,0,0,5,0,0,0
"1191","2023-04-29",1050,1,0,0,0,0,0,0,0
"1192","2023-04-30",968,1,0,0,0,0,0,0,0
"1193","2023-05-01",793,2,0,0,0,10,0,0,0
"1194","2023-05-02",793,1,0,0,0,0,0,0,0
"1195","2023-05-03",1353,1,0,0,0,0,0,0,0
"1196","2023-05-04",1409,1,0,0,0,0,138,0,0
"1197","2023-05-05",1170,5,0,0,0,0,0,0,20
"1198","2023-05-06",1110,3,0,0,0,0,0,0,0
"1199","2023-05-07",977,2,0,0,0,0,0,0,0
"1200","2023-05-08",1046,0,0,0,0,0,0,0,0
"1201","2023-05-09",1261,3,0,0,0,0,0,0,0
"1202","2023-05-10",1433,3,0,0,0,0,0,0,0
"1203","2023-05-11",1329,3,0,0,0,0,1,0,0
"1204","2023-05-12",1322,5,0,0,2,0,26,0,0
"1205","2023-05-13",1205,5,0,0,0,0,32,0,0
"1206","2023-05-14",740,3,0,0,0,0,33,0,0
"1207","2023-05-15",740,1,0,0,0,0,23,0,0
"1208","2023-05-16",1064,5,0,0,0,0,9,0,3
"1209","2023-05-17",1019,5,0,0,0,0,4,0,0
"1210","2023-05-18",1119,1,0,0,0,28,7,0,2
"1211","2023-05-19",971,3,0,0,0,0,9,0,0
"1212","2023-05-20",786,2,0,0,0,4,0,0,0
"1213","2023-05-21",749,0,0,0,0,0,0,0,0
"1214","2023-05-22",653,1,0,0,0,0,57,0,0
"1215","2023-05-23",947,1,0,0,0,0,10,0,9
"1216","2023-05-24",1001,1,0,0,0,0,12,0,0
"1217","2023-05-25",843,2,0,0,0,0,0,0,0
"1218","2023-05-26",826,2,0,0,0,0,12,0,0
"1219","2023-05-27",782,1,0,0,0,0,24,0,0
"1220","2023-05-28",582,0,0,0,0,0,0,0,0
"1221","2023-05-29",513,1,0,0,0,0,0,0,0
"1222","2023-05-30",779,2,0,0,0,0,0,0,0
"1223","2023-05-31",745,1,0,0,0,0,0,0,0
"1224","2023-06-01",666,3,0,0,0,8,0,0,0
"1225","2023-06-02",669,1,0,0,0,0,0,0,0
"1226","2023-06-03",569,2,0,0,0,0,0,0,0
"1227","2023-06-04",460,0,0,0,0,8,104,0,6
"1228","2023-06-05",344,1,0,0,0,6,0,0,0
"1229","2023-06-06",427,1,0,0,0,0,0,0,0
"1230","2023-06-07",660,0,0,0,0,0,0,0,0
"1231","2023-06-08",681,1,0,0,0,0,0,0,0
"1232","2023-06-09",624,2,0,0,0,0,0,0,0
"1233","2023-06-10",618,1,0,0,0,0,0,0,0
"1234","2023-06-11",512,0,0,0,0,0,0,0,0
"1235","2023-06-12",352,0,0,0,0,6,48,0,10
"1236","2023-06-13",573,1,0,0,0,0,0,0,0
"1237","2023-06-14",536,1,0,0,0,0,0,0,0
"1238","2023-06-15",466,0,0,0,0,0,0,0,0
"1239","2023-06-16",594,0,0,0,0,0,0,0,0
"1240","2023-06-17",400,0,0,0,0,0,0,0,0
"1241","2023-06-18",366,1,0,0,0,0,0,0,0
"1242","2023-06-19",284,0,0,0,0,0,0,0,0
"1243","2023-06-20",416,2,0,0,0,0,0,0,0
"1244","2023-06-21",449,0,0,0,0,0,0,0,0
"1245","2023-06-22",417,0,0,0,0,13,0,0,0
"1246","2023-06-23",425,0,0,0,0,3,0,0,0
"1247","2023-06-24",341,1,0,0,0,6,0,0,0
"1248","2023-06-25",278,0,0,0,0,0,0,0,0
"1249","2023-06-26",160,0,0,0,0,0,0,0,0
"1250","2023-06-27",282,2,0,0,0,2,0,0,0
"1251","2023-06-28",252,0,0,0,0,1,0,0,0
"1252","2023-06-29",223,0,0,0,0,0,0,0,0
"1253","2023-06-30",182,2,0,0,0,0,0,0,0
"1254","2023-07-01",171,0,0,0,0,0,0,0,0
"1255","2023-07-02",121,0,0,0,0,14,0,0,0
"1256","2023-07-03",180,0,0,0,0,0,0,0,0
"1257","2023-07-04",175,2,0,0,0,0,76,0,0
"1258","2023-07-05",199,0,0,0,0,0,0,0,1
"1259","2023-07-06",224,0,0,0,0,0,0,0,0
"1260","2023-07-07",184,1,0,0,0,0,0,0,0
"1261","2023-07-08",139,1,0,0,0,0,0,0,0
"1262","2023-07-09",137,0,0,0,0,0,0,0,0
"1263","2023-07-10",142,1,0,0,0,0,0,0,0
"1264","2023-07-11",178,0,0,0,0,0,28,0,0
"1265","2023-07-12",200,1,0,0,0,49,18,8,0
"1266","2023-07-13",170,0,0,0,0,0,11,0,0
"1267","2023-07-14",202,0,0,0,0,0,0,0,0
"1268","2023-07-15",173,0,0,0,0,0,18,0,0
"1269","2023-07-16",140,0,0,0,0,0,0,0,0
"1270","2023-07-17",122,0,0,0,0,0,0,0,0
"1271","2023-07-18",156,0,0,0,0,0,4,0,0
"1272","2023-07-19",159,0,0,0,0,0,0,0,0
"1273","2023-07-20",123,0,0,0,0,0,0,0,0
"1274","2023-07-21",129,0,0,0,0,0,2,0,0
"1275","2023-07-22",129,0,0,0,0,0,0,0,0
"1276","2023-07-23",96,0,0,0,0,0,0,0,0
"1277","2023-07-24",102,1,0,0,0,0,0,0,0
"1278","2023-07-25",139,0,0,0,0,0,0,0,0
"1279","2023-07-26",171,0,0,0,0,0,0,0,0
"1280","2023-07-27",177,0,0,0,0,24,0,0,0
"1281","2023-07-28",119,1,0,0,0,0,0,0,0
"1282","2023-07-29",130,0,0,0,0,0,0,0,0
"1283","2023-07-30",58,0,0,0,0,0,0,0,0
"1284","2023-07-31",65,0,0,0,0,0,0,0,0
"1285","2023-08-01",117,0,0,0,0,0,0,0,0
"1286","2023-08-02",117,0,0,0,0,0,0,0,0
"1287","2023-08-03",104,0,0,0,0,0,0,0,0
"1288","2023-08-04",129,0,0,0,0,0,65,0,0
"1289","2023-08-05",105,0,0,0,0,0,0,0,0
"1290","2023-08-06",73,0,0,0,0,0,0,0,0
"1291","2023-08-07",57,0,0,0,0,0,0,0,0
"1292","2023-08-08",67,0,0,0,0,0,0,0,0
"1293","2023-08-09",97,0,0,0,0,0,0,0,0
"1294","2023-08-10",109,1,0,0,0,0,0,0,0
"1295","2023-08-11",106,0,0,0,0,0,0,0,0
"1296","2023-08-12",73,0,0,0,0,14,91,0,0
"1297","2023-08-13",77,0,0,0,0,0,0,0,0
"1298","2023-08-14",75,1,0,0,0,0,0,0,0
"1299","2023-08-15",106,0,0,0,0,0,0,0,0
"1300","2023-08-16",131,0,0,0,0,0,0,0,0
"1301","2023-08-17",94,0,0,0,0,0,0,0,0
"1302","2023-08-18",113,2,0,0,0,0,0,0,0
"1303","2023-08-19",114,0,0,0,0,0,0,0,0
"1304","2023-08-20",70,1,0,0,0,0,0,0,0
"1305","2023-08-21",72,0,0,0,0,0,0,0,0
"1306","2023-08-22",105,1,0,0,0,0,0,0,0
"1307","2023-08-23",136,1,0,0,0,0,0,0,0
"1308","2023-08-24",107,0,0,0,0,0,0,0,0
"1309","2023-08-25",116,0,0,0,0,0,0,0,0
"1310","2023-08-26",90,1,0,0,0,0,0,0,0
"1311","2023-08-27",73,1,0,0,0,0,0,0,0
"1312","2023-08-28",66,0,0,0,0,0,0,0,0
"1313","2023-08-29",86,0,0,0,0,0,0,0,0
"1314","2023-08-30",107,0,0,0,0,0,0,0,0
"1315","2023-08-31",81,3,0,0,0,0,0,0,0
"1316","2023-09-01",67,0,0,0,0,0,0,0,0
"1317","2023-09-02",57,0,0,0,0,0,0,0,0
"1318","2023-09-03",77,0,0,0,0,0,0,0,0
"1319","2023-09-04",57,1,0,0,0,0,2,0,0
"1320","2023-09-05",118,3,0,0,0,0,0,0,1
"1321","2023-09-06",101,5,0,0,0,0,0,0,0
"1322","2023-09-07",111,1,0,0,0,0,0,0,0
"1323","2023-09-08",108,1,0,0,0,0,0,0,0
"1324","2023-09-09",108,2,0,0,0,0,0,0,0
"1325","2023-09-10",88,0,0,0,0,0,0,0,0
"1326","2023-09-11",71,2,0,0,0,0,1,0,0
"1327","2023-09-12",128,0,0,0,0,19,126,0,0
"1328","2023-09-13",125,1,0,0,0,0,0,0,0
"1329","2023-09-14",122,0,0,0,0,0,1,0,0
"1330","2023-09-15",103,1,0,0,0,0,0,0,0
"1331","2023-09-16",91,0,0,0,0,0,0,0,0
"1332","2023-09-17",86,1,0,0,0,0,16,0,0
"1333","2023-09-18",55,0,0,0,0,0,0,0,0
"1334","2023-09-19",95,1,0,0,0,0,0,0,0
"1335","2023-09-20",122,1,0,0,0,0,0,0,0
"1336","2023-09-21",129,1,0,0,0,0,0,0,0
"1337","2023-09-22",117,0,0,0,0,0,0,0,0
"1338","2023-09-23",87,1,0,0,0,0,0,0,0
"1339","2023-09-24",74,1,0,0,0,0,0,0,0
"1340","2023-09-25",62,1,0,0,0,0,0,0,0
"1341","2023-09-26",166,1,0,0,0,0,0,3,0
"1342","2023-09-27",155,0,0,0,0,0,0,4,0
"1343","2023-09-28",130,0,0,0,0,0,0,1,0
"1344","2023-09-29",99,0,0,0,0,0,0,0,0
"1345","2023-09-30",97,1,0,0,0,0,0,0,0
"1346","2023-10-01",95,1,0,0,0,0,0,0,0
"1347","2023-10-02",107,0,0,0,0,0,0,0,0
"1348","2023-10-03",152,0,0,0,0,0,0,0,0
"1349","2023-10-04",162,1,0,0,0,0,0,0,0
"1350","2023-10-05",140,0,0,0,0,1,5,0,0
"1351","2023-10-06",135,0,0,0,0,0,0,0,0
"1352","2023-10-07",142,0,0,0,0,0,0,0,0
"1353","2023-10-08",89,1,0,0,0,0,0,0,0
"1354","2023-10-09",115,0,0,0,0,0,0,0,0
"1355","2023-10-10",133,0,0,0,0,0,0,0,0
"1356","2023-10-11",187,1,0,0,0,0,0,0,0
"1357","2023-10-12",174,2,0,0,0,11,19,0,0
"1358","2023-10-13",173,0,0,0,0,0,0,0,0
"1359","2023-10-14",181,0,0,0,0,0,0,0,0
"1360","2023-10-15",131,0,0,0,0,0,0,0,0
"1361","2023-10-16",115,0,0,0,0,0,0,0,0
"1362","2023-10-17",172,1,0,0,0,3,0,0,0
"1363","2023-10-18",204,2,0,0,0,0,3,0,0
"1364","2023-10-19",201,1,0,0,0,0,1,0,0
"1365","2023-10-20",152,0,0,0,0,0,0,0,0
"1366","2023-10-21",157,1,0,0,0,0,1,0,0
"1367","2023-10-22",121,1,0,0,0,0,1,0,0
"1368","2023-10-23",140,0,0,0,0,0,0,0,0
"1369","2023-10-24",232,0,0,0,0,0,0,0,12
"1370","2023-10-25",214,0,0,0,0,0,0,0,4
"1371","2023-10-26",220,1,0,0,0,0,2,0,1
"1372","2023-10-27",205,1,0,0,0,0,0,0,0
"1373","2023-10-28",207,0,0,0,0,0,0,0,0
"1374","2023-10-29",160,1,0,0,0,0,0,0,0
"1375","2023-10-30",153,0,0,0,0,0,0,0,0
"1376","2023-10-31",240,2,0,0,0,0,0,0,0
"1377","2023-11-01",289,1,0,0,0,0,0,0,0
"1378","2023-11-02",305,0,0,0,0,0,0,0,0
"1379","2023-11-03",283,2,0,0,0,0,0,0,0
"1380","2023-11-04",262,0,0,0,0,0,18,0,0
"1381","2023-11-05",181,0,0,0,0,0,18,0,1
"1382","2023-11-06",153,0,0,0,0,0,0,0,0
"1383","2023-11-07",306,0,0,0,0,0,0,0,0
"1384","2023-11-08",302,0,0,0,0,0,0,0,0
"1385","2023-11-09",324,1,0,0,0,0,0,0,0
"1386","2023-11-10",306,0,0,0,0,0,0,0,0
"1387","2023-11-11",229,0,0,0,0,0,0,0,0
"1388","2023-11-12",259,0,0,0,78,1,13,0,0
"1389","2023-11-13",184,1,NA,NA,NA,NA,NA,NA,NA
"1390","2023-11-14",275,1,0,0,0,0,0,0,0
"1391","2023-11-15",332,1,0,0,0,0,0,0,0
"1392","2023-11-16",441,1,0,0,0,0,0,0,0
"1393","2023-11-17",439,0,0,0,0,0,0,0,0
"1394","2023-11-18",375,1,0,0,0,0,0,0,0
"1395","2023-11-19",282,1,0,0,0,0,0,0,1
"1396","2023-11-20",291,0,0,0,0,0,0,0,0
"1397","2023-11-21",498,1,0,0,0,6,0,0,0
"1398","2023-11-22",649,0,0,0,0,0,0,0,0
"1399","2023-11-23",618,4,0,0,0,3,28,0,8
"1400","2023-11-24",671,1,0,0,0,5,1,0,12
"1401","2023-11-25",617,2,0,0,0,0,0,0,0
"1402","2023-11-26",642,0,0,0,0,24,19,0,0
"1403","2023-11-27",440,0,0,0,0,0,22,0,0
"1404","2023-11-28",753,1,0,0,0,3,33,0,6
"1405","2023-11-29",1195,0,0,0,0,4,23,0,0
"1406","2023-11-30",1169,5,0,0,8,2,37,0,14
"1407","2023-12-01",1471,0,0,0,0,0,0,0,0
"1408","2023-12-02",1126,2,0,0,0,0,0,0,0
"1409","2023-12-03",1038,2,NA,NA,NA,NA,NA,NA,NA
"1410","2023-12-04",906,1,0,0,0,0,81,0,0
"1411","2023-12-05",1598,5,0,0,0,0,132,0,0
"1412","2023-12-06",2061,1,0,0,0,0,0,0,0
"1413","2023-12-07",2501,4,0,0,0,0,0,0,0
"1414","2023-12-08",2099,1,0,0,0,0,0,0,0
"1415","2023-12-09",2554,2,0,0,0,0,0,0,0
"1416","2023-12-10",2288,4,0,0,0,0,0,0,0
"1417","2023-12-11",1795,3,NA,NA,NA,NA,NA,NA,NA
"1418","2023-12-12",2496,3,0,0,0,6,46,0,0
"1419","2023-12-13",3432,4,0,0,7,2,108,31,0
"1420","2023-12-14",3923,1,0,0,0,19,138,0,0
"1421","2023-12-15",3373,3,0,0,0,1,26,18,0
"1422","2023-12-16",3389,1,0,0,0,1,35,11,0
"1423","2023-12-17",2719,2,0,0,0,0,0,0,0
"1424","2023-12-18",2545,1,0,0,0,0,0,0,1
"1425","2023-12-19",3313,3,0,0,0,0,31,0,13
"1426","2023-12-20",5048,5,0,0,0,0,9,0,18
"1427","2023-12-21",4530,5,0,0,0,13,14,0,2
"1428","2023-12-22",4258,5,0,0,0,36,13,5,42
"1429","2023-12-23",3499,2,0,0,0,6,19,3,4
"1430","2023-12-24",3329,1,0,0,0,0,4,0,25
"1431","2023-12-25",2279,0,0,0,0,3,0,0,15
"1432","2023-12-26",2256,3,0,0,0,5,0,0,4
"1433","2023-12-27",3022,6,0,0,0,1,5,0,4
"1434","2023-12-28",3425,7,0,0,0,0,1,0,6
"1435","2023-12-29",3484,4,0,0,0,14,0,0,3
"1436","2023-12-30",2803,4,0,0,0,10,0,0,1
"1437","2023-12-31",2317,1,0,0,0,22,0,6,7
"1438","2024-01-01",1956,1,0,0,0,0,0,0,2
"1439","2024-01-02",1860,6,NA,NA,NA,NA,NA,NA,NA
"1440","2024-01-03",2543,4,NA,NA,NA,NA,NA,NA,NA
"1441","2024-01-04",3269,2,NA,NA,NA,NA,NA,NA,NA
"1442","2024-01-05",2981,2,NA,NA,NA,NA,NA,NA,NA
"1443","2024-01-06",2330,2,NA,NA,NA,NA,NA,NA,NA
"1444","2024-01-07",2203,1,NA,NA,NA,NA,NA,NA,NA
"1445","2024-01-08",1466,1,NA,NA,NA,NA,NA,NA,NA
"1446","2024-01-09",1725,3,NA,NA,NA,NA,NA,NA,NA
"1447","2024-01-10",1940,2,NA,NA,NA,NA,NA,NA,NA
"1448","2024-01-11",2037,3,NA,NA,NA,NA,NA,NA,NA
"1449","2024-01-12",1705,2,NA,NA,NA,NA,NA,NA,NA
"1450","2024-01-13",1355,0,0,0,0,1,33,0,0
"1451","2024-01-14",1326,3,0,0,0,0,2,0,0
"1452","2024-01-15",962,1,0,0,0,14,0,0,0
"1453","2024-01-16",1440,1,0,0,0,0,63,0,0
"1454","2024-01-17",1535,1,0,0,0,0,32,0,0
"1455","2024-01-18",1149,1,0,0,0,0,6,0,0
"1456","2024-01-19",1089,2,0,0,0,0,2,0,0
"1457","2024-01-20",857,1,0,0,0,0,2,0,0
"1458","2024-01-21",686,1,0,0,0,0,0,0,0
"1459","2024-01-22",628,1,0,0,0,0,0,0,0
"1460","2024-01-23",772,2,0,0,0,0,0,0,0
"1461","2024-01-24",852,0,0,0,0,0,0,0,0
"1462","2024-01-25",733,0,0,0,0,7,0,0,0
"1463","2024-01-26",518,2,NA,NA,NA,NA,NA,NA,NA
"1464","2024-01-27",411,0,0,0,0,0,0,0,0
"1465","2024-01-28",482,1,0,0,0,0,0,0,0
"1466","2024-01-29",335,2,0,0,0,0,0,0,0
"1467","2024-01-30",407,1,0,0,0,0,0,0,0
"1468","2024-01-31",461,2,0,0,0,0,0,0,0
"1469","2024-02-01",412,3,NA,NA,NA,NA,NA,NA,NA
"1470","2024-02-02",263,1,0,0,0,0,0,0,0
"1471","2024-02-03",190,1,NA,NA,NA,NA,NA,NA,NA
"1472","2024-02-04",211,0,NA,NA,NA,NA,NA,NA,NA
"1473","2024-02-05",224,1,NA,NA,NA,NA,NA,NA,NA
"1474","2024-02-06",241,2,NA,NA,NA,NA,NA,NA,NA
"1475","2024-02-07",261,1,NA,NA,NA,NA,NA,NA,NA
"1476","2024-02-08",181,1,NA,NA,NA,NA,NA,NA,NA
"1477","2024-02-09",191,0,NA,NA,NA,NA,NA,NA,NA
"1478","2024-02-10",170,0,NA,NA,NA,NA,NA,NA,NA
"1479","2024-02-11",100,0,NA,NA,NA,NA,NA,NA,NA
"1480","2024-02-12",63,1,NA,NA,NA,NA,NA,NA,NA
"1481","2024-02-13",104,1,NA,NA,NA,NA,NA,NA,NA
"1482","2024-02-14",145,0,0,0,0,0,0,0,0
"1483","2024-02-15",111,0,0,0,0,0,0,0,0
"1484","2024-02-16",125,1,0,0,0,0,0,0,0
"1485","2024-02-17",142,0,0,0,0,0,0,0,0
"1486","2024-02-18",158,0,NA,NA,NA,NA,NA,NA,NA
"1487","2024-02-19",112,0,NA,NA,NA,NA,NA,NA,NA
"1488","2024-02-20",135,0,NA,NA,NA,NA,NA,NA,NA
"1489","2024-02-21",131,0,NA,NA,NA,NA,NA,NA,NA
"1490","2024-02-22",130,0,0,0,0,0,0,0,0
"1491","2024-02-23",118,0,NA,NA,NA,NA,NA,NA,NA
"1492","2024-02-24",97,0,NA,NA,NA,NA,NA,NA,NA
